,BALANCE_FREQUENCY,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,ONEOFF_PURCHASES_log,INSTALLMENTS_PURCHASES_log,CASH_ADVANCE_log,PAYMENTS_log,MINIMUM_PAYMENTS_log
1313,1.0,0.083333,0.083333,0.0,0.0555553333333333,0.008130081300813,0.0055865921787709,0.0383973288814691,0.0,1,0.7102036307703962,0.3317949222991965,0.3375738300818499,0.0,0.2774777800359506,0.5404536624507175,0.5510550804960364
1314,1.0,1.0,0.5,1.0,0.0,0.0,0.0865921787709497,0.2988313856427379,0.0,1,0.7832968879301018,0.7280366893951911,0.71325010662711,0.6476099947688003,0.0,0.6508086334041215,0.5673502823259489
1315,1.0,0.0,0.0,0.0,0.5,0.2520325203252033,0.0,0.1151919866444073,0.0,1,0.8127302238624613,0.0,0.0,0.0,0.7223320239403361,0.6257515411165321,0.5863495326389823
1316,1.0,0.416667,0.166667,0.333333,0.0,0.0,0.0307262569832402,0.1819699499165275,0.0,1,0.8172218536523868,0.5134521180554263,0.4589064206575312,0.4830420447547439,0.0,0.6092778775647116,0.5984419829754208
1317,1.0,0.416667,0.333333,0.083333,0.0,0.0,0.0195530726256983,0.0550918196994991,0.0,1,0.7346682795999833,0.6241546629277795,0.6266105378478742,0.4285970602738633,0.0,0.5939485404036099,0.5430864744186219
1318,1.0,0.916667,0.0,0.833333,0.1111113333333333,0.024390243902439,0.0307262569832402,0.4323873121869783,0.0,1,0.9119285356097993,0.5016816878664693,0.0,0.5406839807695099,0.6081600474450023,0.6961995582341389,0.6690578448543141
1319,1.0,0.166667,0.166667,0.166667,0.1666666666666666,0.024390243902439,0.0363128491620111,0.2988313856427379,0.0,1,0.8326923459130383,0.6147803665047579,0.5884764354890472,0.5507919148817717,0.6592114623207237,0.6250815795916026,0.6125221825649834
1320,1.0,0.0,0.0,0.0,0.1111113333333333,0.032520325203252,0.0,0.0484140233722871,0.083333,1,0.6915908020811476,0.0,0.0,0.0,0.675582138178991,0.6859695011713557,0.5032075888261852
1321,1.0,1.0,1.0,0.0,0.0,0.0,0.0335195530726257,0.2320534223706177,0.0,1,0.6758257613031527,0.6052802865339381,0.615822518266416,0.0,0.0,0.6845960559554375,0.4973294423816553
1322,1.0,0.916667,0.916667,0.0,0.0,0.0,0.0754189944134078,0.1986644407345576,0.2,1,0.5587431736452714,0.7143713119372334,0.7268135937709972,0.0,0.0,0.7031399697018113,0.4518317306958762
1323,1.0,0.5,0.5,0.0,0.2222219999999999,0.048780487804878,0.0614525139664804,0.0818030050083472,0.25,1,0.7260483163833147,0.7070668795598496,0.7193819393107044,0.0,0.7337242580723569,0.7323987331033733,0.5766478954032555
1324,0.272727,0.25,0.0,0.25,0.0,0.0,0.0167597765363128,0.1652754590984975,1.0,1,0.4135374224598468,0.5891472743580339,0.0,0.6349494136692381,0.0,0.7071900303438987,0.43252286843697
1325,1.0,1.0,1.0,0.25,0.0,0.0,0.0418994413407821,0.0383973288814691,0.0,1,0.719596305322088,0.6285391390437552,0.6119451714944839,0.5409005686532301,0.0,0.6480286586606201,0.612860811052584
1326,1.0,1.0,0.25,1.0,0.0,0.0,0.0446927374301676,0.3155258764607679,0.0,1,0.7154830728852273,0.6702726596353019,0.6564780468267234,0.5789777446425748,0.0,0.6503615265663448,0.488953748839815
1327,1.0,0.0,0.0,0.0,0.1111113333333333,0.016260162601626,0.0,0.1986644407345576,0.0,1,0.8042984852940035,0.0,0.0,0.0,0.6414545812176881,0.616003499780343,0.5703165003288772
1328,1.0,0.0,0.0,0.0,0.3333333333333333,0.048780487804878,0.0,0.0984974958263773,0.0,1,0.8129488459057446,0.0,0.0,0.0,0.5008428094757418,0.608548976429863,0.6376448843413919
1329,0.818182,0.833333,0.75,0.75,0.0,0.0,0.0949720670391061,0.1318864774624374,0.090909,1,0.5985174657611122,0.602068275804808,0.5146946484329682,0.6055241006509133,0.0,0.6884982207555471,0.4839942842634291
1330,1.0,0.25,0.25,0.0,0.2777779999999999,0.056910569105691,0.0083798882681564,0.1485809682804674,0.0,1,0.857114148542396,0.5068748884712483,0.5157031828210235,0.0,0.6643614694461224,0.6818269584390257,0.7328332415558219
1331,1.0,1.0,0.5,1.0,0.0,0.0,0.106145251396648,0.0984974958263773,0.083333,1,0.5922304325471613,0.7079445082728282,0.6712824679896303,0.6730349265763853,0.0,0.7125752800197889,0.4611664357600648
1332,1.0,0.0,0.0,0.0,0.2777779999999999,0.0975609756097561,0.0,0.2654424040066778,0.0,1,0.9075461189857812,0.0,0.0,0.0,0.7335381397692513,0.702576363852894,0.718685296726367
1333,1.0,0.090909,0.090909,0.0,0.1818179999999999,0.048780487804878,0.0027932960893854,0.4657762938230384,0.0,0,0.8781349321394695,0.5169710990081222,0.5259752401407309,0.0,0.7595312119445186,0.864685378404201,0.6271851860806303
1334,0.0,0.857143,0.0,0.857143,0.0,0.0,0.0167597765363128,0.0818030050083472,0.0,0,0.0,0.5284164083868682,0.0,0.5694971415153273,0.0,0.0,0.5103248103153541
1335,1.0,1.0,0.0,0.916667,0.3333333333333333,0.073170731707317,0.0335195530726257,0.3656093489148581,0.0,1,0.8945150700619452,0.5220503872132152,0.0,0.5626362060794103,0.7455365535674252,0.6873579256996241,0.6561624630377033
1336,1.0,0.0,0.0,0.0,0.2222219999999999,0.032520325203252,0.0,0.1485809682804674,0.0,1,0.850397683843012,0.0,0.0,0.0,0.6016934817672652,0.6351041232573116,0.6398684745528814
1337,0.363636,0.333333,0.0,0.25,0.0,0.0,0.0195530726256983,0.0317195325542571,0.363636,1,0.3034809552931721,0.4966145000766011,0.0,0.5352228540594955,0.0,0.5187897118447535,0.3634625162044163
1338,1.0,1.0,1.0,0.916667,0.0555553333333333,0.016260162601626,0.2122905027932961,0.0984974958263773,1.0,1,0.5873806451783642,0.7422667185858778,0.6796412708517888,0.7406634253780626,0.421569537862877,0.7425597860533397,0.4609910431887889
1339,0.727273,0.666667,0.0,0.666667,0.0,0.0,0.0223463687150838,0.1986644407345576,0.666667,1,0.517457201038621,0.6831581729555818,0.0,0.7362690115712651,0.0,0.730430678009545,0.4488979590016057
1340,0.909091,1.0,0.083333,1.0,0.0,0.0,0.1759776536312849,0.0484140233722871,0.818182,1,0.4463868810018933,0.7195335678840787,0.3656501836553267,0.773453311826173,0.0,0.7174075618245511,0.4400333636504321
1341,1.0,0.25,0.25,0.0,0.5555553333333333,0.1626016260162602,0.0111731843575419,0.3989983305509182,0.0,1,0.8815307238363347,0.5103191869802085,0.5192074710468886,0.0,0.8173581813371505,0.7142891595045676,0.6619421481303341
1342,1.0,1.0,1.0,0.583333,0.0,0.0,0.2932960893854748,0.2487479131886477,0.0,1,0.8675460220347734,0.7797315851368489,0.7825464703999392,0.6184604915740087,0.0,0.7499318687897776,0.6278674553265419
1343,1.0,1.0,1.0,0.833333,0.0,0.0,0.0670391061452514,0.2487479131886477,0.083333,1,0.5854711702455886,0.6873915242086862,0.6157993197249746,0.6879671595243706,0.0,0.6972624448057337,0.468431959823046
1344,0.818182,0.5,0.5,0.0,0.0,0.0,0.0195530726256983,0.1986644407345576,0.2,1,0.4203929227952304,0.5553513066597809,0.5650239199894959,0.0,0.0,0.6178673094574411,0.4326429073055849
1345,1.0,0.0,0.0,0.0,0.1111113333333333,0.040650406504065,0.0,0.3656093489148581,0.0,1,0.8759659493277772,0.0,0.0,0.0,0.7788544786920127,0.6837803655745102,0.6316672803498309
1346,1.0,0.75,0.083333,0.666667,0.1111113333333333,0.016260162601626,0.0279329608938547,0.0550918196994991,0.0,1,0.6591364652388093,0.5875061197367478,0.4673043176073894,0.6046515363482096,0.5974440022354909,0.5061598436375079,0.4743717094100872
1347,1.0,0.416667,0.25,0.083333,0.0,0.0,0.0167597765363128,0.2487479131886477,0.3,1,0.4954714297233295,0.5804502083180428,0.5681012313002142,0.4717332808900127,0.0,0.5725160015796298,0.4560298383786186
1348,0.727273,0.0,0.0,0.0,0.2777779999999999,0.1300813008130081,0.0,0.1151919866444073,0.363636,1,0.6823591484061975,0.0,0.0,0.0,0.8017072654146534,0.834599370167096,0.4881662735069013
1349,1.0,1.0,0.5,1.0,0.1111113333333333,0.024390243902439,0.1256983240223463,0.4156928213689483,0.083333,1,0.7788626306916613,0.7962343535255186,0.7562513765215202,0.7752085812522169,0.7233136057827143,0.7669314439638898,0.5514335638978615
1350,1.0,0.916667,0.916667,0.416667,0.2777779999999999,0.1219512195121951,0.0977653631284916,0.3155258764607679,0.0,1,0.9105554619415894,0.6366922392082487,0.6217604928741498,0.5447718333526165,0.7591417824434098,0.7023796405122898,0.7081430913812196
1351,0.727273,0.583333,0.583333,0.0,0.0555553333333333,0.008130081300813,0.0446927374301676,0.5492487479131887,1.0,1,0.5083437213974074,0.7525525608044746,0.7656598495488366,0.0,0.3607017230518339,0.7759177339543053,0.4383427371055021
1352,1.0,1.0,0.083333,1.0,0.0,0.0,0.0363128491620111,0.0383973288814691,0.166667,1,0.2858808682185197,0.4723276234430665,0.3791952577913123,0.4683564264552443,0.0,0.4797466984461464,0.4326204600718375
1353,0.636364,0.25,0.25,0.0,0.0,0.0,0.0111731843575419,0.2320534223706177,0.25,1,0.5259815853084738,0.5616299243899944,0.5714118930787787,0.0,0.0,0.6805083963927128,0.4348296810258749
1354,0.363636,0.333333,0.0,0.333333,0.0,0.0,0.0223463687150838,0.0984974958263773,0.181818,1,0.3133607511709176,0.5269655076186274,0.0,0.5679334432140992,0.0,0.5313484375414055,0.3611328444631866
1355,0.888889,0.555556,0.111111,0.333333,0.074074,0.024390243902439,0.0139664804469273,0.0383973288814691,0.0,0,0.6927186997062926,0.5273770432799845,0.4592522213673105,0.5110924870519623,0.6366862412645421,0.4421741725510661,0.5582258058229049
1356,1.0,0.428571,0.428571,0.0,0.095238,0.008130081300813,0.0111731843575419,0.1485809682804674,0.0,0,0.8475973347714167,0.7348934994605343,0.7476932184376205,0.0,0.3625390569987051,0.5807572983436238,0.6074843280500065
1357,1.0,1.0,0.666667,0.833333,0.2777779999999999,0.056910569105691,0.0810055865921787,0.3823038397328882,0.0,1,0.8519879528006212,0.6432581182775913,0.6384115772364455,0.5089019167362561,0.597958287684184,0.6473452608199786,0.6162636573373743
1358,1.0,1.0,0.416667,0.916667,0.0,0.0,0.053072625698324,0.332220367278798,1.0,1,0.5314896129412048,0.6944204446117903,0.6476668229677003,0.67202673887646,0.0,0.6855980047877988,0.4593187001262123
1359,1.0,0.0,0.0,0.0,0.1111113333333333,0.024390243902439,0.0,0.3989983305509182,0.0,1,0.931343680990118,0.0,0.0,0.0,0.7079630254868896,0.7195397972474629,0.7254115509044484
1360,1.0,1.0,1.0,0.333333,0.0,0.0,0.0782122905027933,0.2320534223706177,0.0,1,0.7184489726234554,0.7116976280499524,0.6918551098727782,0.6435961947341527,0.0,0.7245811009755497,0.5067685378471307
1361,1.0,1.0,1.0,0.583333,0.0555553333333333,0.008130081300813,0.0558659217877095,0.5325542570951587,0.833333,1,0.4520739508915093,0.6599247057780908,0.6525863757215394,0.541217969778735,0.6486242949340062,0.715587467559688,0.4584608212125994
1362,1.0,1.0,0.0,1.0,0.0,0.0,0.0670391061452514,0.1318864774624374,0.0,1,0.7740830288445346,0.622807219025635,0.0,0.6712261870008651,0.0,0.6395813826706626,0.6391159530962778
1363,0.454545,0.416667,0.0,0.333333,0.0,0.0,0.0139664804469273,0.1318864774624374,0.1,1,0.4185376542981751,0.6527205756623163,0.0,0.7034651009091675,0.0,0.6750698454612571,0.3277994101393321
1364,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0484140233722871,0.0,1,0.7379389565645699,0.0,0.0,0.0,0.417553137484859,0.5262908336584053,0.5246250978237116
1365,1.0,0.0,0.0,0.0,0.2222219999999999,0.048780487804878,0.0,0.4490818030050084,0.0,1,0.8784193782433417,0.0,0.0,0.0,0.6387899238946732,0.6857956952251921,0.6651109216537494
1366,1.0,1.0,0.0,0.916667,0.0,0.0,0.0446927374301676,0.0317195325542571,0.083333,1,0.6714682097317799,0.5947529431035654,0.0,0.640990884517215,0.0,0.6862502420722573,0.5955949186312175
1367,1.0,0.833333,0.0,0.833333,0.1666666666666666,0.048780487804878,0.053072625698324,0.2988313856427379,0.0,1,0.8462347470097294,0.5436290859457027,0.0,0.5858924998861972,0.7739176533777753,0.8374265464342248,0.6598349975736088
1368,1.0,0.833333,0.166667,0.75,0.0,0.0,0.0418994413407821,0.1485809682804674,0.0,1,0.7144289296711108,0.7348332831860134,0.7205019311619927,0.6538642074890147,0.0,0.7078531978908956,0.4942671346864829
1369,1.0,0.916667,0.916667,0.416667,0.0,0.0,0.0698324022346368,0.3989983305509182,0.909091,1,0.5726888498046032,0.724459798923655,0.7237581333551886,0.5789083819315873,0.0,0.7208297236963097,0.4707419950556906
1370,1.0,1.0,1.0,0.0,0.0,0.0,0.047486033519553,0.2821368948247079,0.363636,1,0.4374539866007188,0.6289440522404321,0.6398984383207239,0.0,0.0,0.6376484191899563,0.4572006261592455
1371,1.0,0.416667,0.25,0.25,0.0555553333333333,0.008130081300813,0.0251396648044692,0.1986644407345576,0.0,1,0.785436693833453,0.7337500065343578,0.7404070017834603,0.5153800631565898,0.5253410872742313,0.5982398673751179,0.5939437288375139
1372,0.9,0.4,0.0,0.3,0.0,0.0,0.0111731843575419,0.1318864774624374,0.0,0,0.7073676988914641,0.3735596241598668,0.0,0.4026013098155546,0.0,0.7194958286339835,0.5842864163314181
1373,1.0,0.416667,0.416667,0.0,0.0,0.0,0.0335195530726257,0.2821368948247079,0.0,1,0.8052210703995534,0.8495973783716144,0.8643949071221184,0.0,0.0,0.8030006092783576,0.5797774407835052
1374,0.909091,0.833333,0.166667,0.75,0.0555553333333333,0.008130081300813,0.0586592178770949,0.2153589315525876,0.090909,1,0.6503551176306325,0.7650470810650046,0.732444754030596,0.7295667645742429,0.6337652182940203,0.6890694563417461,0.4569120915277604
1375,0.363636,0.25,0.25,0.0,0.0,0.0,0.0195530726256983,0.1986644407345576,0.666667,1,0.4255393232962338,0.6421768775473441,0.6533617411666611,0.0,0.0,0.6785919767163235,0.4541659341848173
1376,0.363636,0.333333,0.166667,0.25,0.0555553333333333,0.008130081300813,0.0167597765363128,0.0818030050083472,0.181818,1,0.4374887461779374,0.655400948623038,0.6119081978357572,0.6250076205378785,0.499928004066233,0.6785973912468061,0.3625684514956963
1377,0.636364,0.416667,0.416667,0.0,0.0,0.0,0.0195530726256983,0.5492487479131887,1.0,1,0.3264646360537146,0.4843685802250547,0.4928048797878649,0.0,0.0,0.5557011093324047,0.4746917184055705
1378,1.0,0.0,0.0,0.0,0.1666666666666666,0.032520325203252,0.0,0.2487479131886477,0.0,1,0.8441360437941272,0.0,0.0,0.0,0.6893847949684224,0.63020522260186,0.6380927188206543
1379,1.0,0.5,0.0,0.416667,0.0,0.0,0.0167597765363128,0.2821368948247079,0.0,1,0.7670354416318511,0.5502386594779336,0.0,0.5930159221976501,0.0,0.5870342988810527,0.5406360642131992
1380,1.0,0.666667,0.0,0.666667,0.0,0.0,0.0446927374301676,0.2320534223706177,0.0,1,0.3165756423768913,0.4871239046414158,0.0,0.5249944302523768,0.0,0.7581841130196991,0.4102465628069171
1381,1.0,0.75,0.166667,0.666667,0.0,0.0,0.0446927374301676,0.5158597662771286,0.0,1,0.6835702230037161,0.6257476359241705,0.525744766134396,0.637807094713107,0.0,0.6544047232689489,0.4682355070091157
1382,1.0,1.0,0.083333,1.0,0.0555553333333333,0.008130081300813,0.1089385474860335,0.2153589315525876,0.0,1,0.8380014887185144,0.6164499811185298,0.5626115176239664,0.5946962457142393,0.5219707637122024,0.8005858245134898,0.6263456343772811
1383,1.0,0.166667,0.166667,0.0,0.1111113333333333,0.016260162601626,0.0055865921787709,0.0751252086811352,0.0,1,0.7672342854305233,0.4744674772440369,0.4827313282332602,0.0,0.455086543278122,0.5944366646893261,0.5470690109842485
1384,1.0,0.666667,0.583333,0.083333,0.0,0.0,0.0502793296089385,0.1318864774624374,0.166667,1,0.5806972403002706,0.728148105132197,0.7373989058202205,0.4534692335526162,0.0,0.735099374811011,0.4453973110249534
1385,0.571429,0.0,0.0,0.0,0.095238,0.016260162601626,0.0,0.0984974958263773,1.0,0,0.1027730740242359,0.0,0.0,0.0,0.5548900680399298,0.6054312034020252,0.3420597145576707
1386,0.272727,0.083333,0.083333,0.0,0.0555553333333333,0.008130081300813,0.0027932960893854,0.0984974958263773,0.0,1,0.0969248290975902,0.4853288271787546,0.4937818514658478,0.0,0.4657395260408811,0.5426409961281743,0.2666466140989972
1387,1.0,0.083333,0.083333,0.0,0.2777779999999999,0.1382113821138211,0.0055865921787709,0.2988313856427379,0.0,1,0.9043974989175932,0.4634910968862816,0.4715637710804074,0.0,0.8493096066565237,0.7144794643896211,0.7112661547078337
1388,0.909091,0.166667,0.166667,0.0,0.0,0.0,0.0223463687150838,0.0984974958263773,0.0,1,0.537305134779751,0.5732716190503889,0.5832563523849069,0.0,0.0,0.4165308156388436,0.4698791849878995
1389,1.0,0.0,0.0,0.0,0.2777779999999999,0.0975609756097561,0.0,0.0984974958263773,0.0,1,0.8022592407658481,0.0,0.0,0.0,0.6984386534513883,0.599346291208621,0.6184580704202436
1390,1.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0818030050083472,1.0,1,0.2777026892650276,0.506859359894946,0.0,0.5462641811060645,0.0,0.4969612799537216,0.4563452394337978
1391,1.0,0.0,0.0,0.0,0.1666666666666666,0.032520325203252,0.0,0.0484140233722871,0.0,1,0.733454664207554,0.0,0.0,0.0,0.5779303603848279,0.6028370159353758,0.5177712583840604
1392,1.0,0.545455,0.545455,0.0,0.060606,0.008130081300813,0.0195530726256983,0.0984974958263773,0.1,0,0.51855292614505,0.5959027624882166,0.6062816648776344,0.0,0.5709530223958914,0.6200518971289032,0.4572770794974097
1393,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.2654424040066778,0.0,1,0.8068276067147574,0.0,0.0,0.0,0.4288493490743471,0.5994887533646428,0.5942933009608715
1394,1.0,0.333333,0.25,0.083333,0.0,0.0,0.0195530726256983,0.1318864774624374,0.0,1,0.6938325849463438,0.5744746424081356,0.5744493965033632,0.3923462759435092,0.0,0.5566689080964623,0.5216408573604321
1395,1.0,1.0,1.0,0.416667,0.0,0.0,0.0586592178770949,0.2153589315525876,0.0,1,0.6176066258481714,0.6604730982939039,0.6560428108656068,0.5266888270213208,0.0,0.6245827494485265,0.4575928506574165
1396,1.0,0.916667,0.583333,0.833333,0.0,0.0,0.0614525139664804,0.0984974958263773,0.0,1,0.5988107401818011,0.6474483161164789,0.5964487433535836,0.6255005856064283,0.0,0.6128353223278051,0.4662021430300295
1397,1.0,0.0,0.0,0.0,0.1111113333333333,0.024390243902439,0.0,0.0984974958263773,0.0,1,0.7780049824629806,0.0,0.0,0.0,0.7008783468872593,0.5851651534400856,0.5767815126797831
1398,1.0,1.0,1.0,0.166667,0.0,0.0,0.0446927374301676,0.0984974958263773,0.272727,1,0.3387339166769932,0.5851261691133113,0.5787183424101817,0.4498189933898867,0.0,0.5634210540074057,0.4424757800712365
1399,1.0,1.0,0.416667,1.0,0.0,0.0,0.111731843575419,0.3989983305509182,0.833333,1,0.624290537554642,0.7873256976862707,0.7816198234170095,0.6809511288587334,0.0,0.777515949622169,0.4783855982601654
1400,1.0,0.333333,0.333333,0.0,0.2222219999999999,0.056910569105691,0.0195530726256983,0.0851419031719532,0.090909,1,0.7089670351637432,0.5518718201164582,0.5614838308554959,0.0,0.7156047881306363,0.7414057007783731,0.5327652288277086
1401,1.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0818030050083472,0.0,1,0.8072686612248324,0.5884936560390872,0.0,0.6342449810316927,0.0,0.7634517407149276,0.7587448466685556
1402,0.818182,0.0,0.0,0.0,0.0555553333333333,0.016260162601626,0.0,0.0317195325542571,0.125,1,0.6466175928136512,0.0,0.0,0.0,0.6341002239224854,0.6403378085356553,0.4997815450673387
1403,1.0,0.583333,0.583333,0.0,0.0,0.0,0.0642458100558659,0.1652754590984975,0.0,1,0.8223076273342017,0.7272914292250809,0.7399587421287301,0.0,0.0,0.6694624931601575,0.5905944515577282
1404,1.0,0.916667,0.0,0.916667,0.0,0.0,0.0307262569832402,0.0651085141903172,0.363636,1,0.3760076891766177,0.5172907795970578,0.0,0.5575065717813177,0.0,0.5254364448771683,0.4367726431141065
1405,0.545455,0.333333,0.333333,0.0,0.0,0.0,0.0139664804469273,0.2654424040066778,1.0,1,0.449960376897558,0.6299029234044113,0.6408740102467089,0.0,0.0,0.6942664337177952,0.4372259255052002
1406,1.0,1.0,0.666667,0.916667,0.0,0.0,0.1284916201117318,0.2654424040066778,0.363636,1,0.5512327835169291,0.7428828615104606,0.6571948969298137,0.7575472362626364,0.0,0.725743228852829,0.4556488005433624
1407,1.0,0.0,0.0,0.0,0.3333333333333333,0.048780487804878,0.0,0.0317195325542571,0.0,1,0.6935730502694368,0.0,0.0,0.0,0.6549220055313033,0.6670424419549645,0.5306575729156007
1408,0.545455,0.5,0.0,0.416667,0.0,0.0,0.0418994413407821,0.3489148580968281,0.25,1,0.4133674354231961,0.5667137395739335,0.0,0.6107718262006135,0.0,0.606497876922643,0.4533894680906519
1409,1.0,0.916667,0.5,0.666667,0.0,0.0,0.0893854748603352,0.1318864774624374,0.0,1,0.4837900234773314,0.5816679194710795,0.4890810047715452,0.5862967362855983,0.0,0.5916486495021842,0.4561165695765769
1410,1.0,0.0,0.0,0.0,0.1111113333333333,0.016260162601626,0.0,0.3989983305509182,0.0,1,0.9215248806656294,0.0,0.0,0.0,0.828526487951603,0.6978079809277777,0.7121323841281524
1411,1.0,1.0,0.5,1.0,0.0555553333333333,0.016260162601626,0.2541899441340782,0.1986644407345576,0.0,1,0.8418606690602675,0.7511027894273472,0.6767340580568415,0.7593646586331064,0.5801388739772474,0.8167876654720951,0.682291982748489
1412,1.0,1.0,1.0,1.0,0.0,0.0,0.6927374301675978,0.2988313856427379,1.0,1,0.6982655553557768,0.8577364179902273,0.8595851368873588,0.7207043585772698,0.0,0.8511803003984466,0.4750455491663951
